rank,word,freq
1,the,116
2,of,71
3,to,48
4,and,48
5,which,36
6,in,31
7,i,23
8,be,23
9,my,22
10,by,20
11,that,18
12,with,17
13,on,15
14,a,14
15,as,14
16,have,12
17,for,12
18,it,11
19,this,10
20,will,10
21,an,10
22,your,9
23,can,9
24,every,9
25,more,8
26,no,8
27,government,8
28,me,8
29,from,7
30,been,7
31,is,7
32,than,6
33,public,6
34,may,6
35,present,5
36,you,5
37,country,5
38,has,5
39,or,5
40,under,5
41,his,5
42,united,4
43,being,4
44,duty,4
45,not,4
46,one,4
47,since,4
48,myself,4
49,was,4
50,its,4
51,citizens,4
52,ought,4
53,people,4
54,happiness,3
55,there,3
56,most,3
57,such,3
58,who,3
59,could,3
60,less,3
61,their,3
62,they,3
63,measures,3
64,must,3
65,far,3
66,are,3
67,some,3
68,great,3
69,good,3
70,so,3
71,these,3
72,all,3
73,into,3
74,but,3
75,those,3
76,between,3
77,shall,3
78,too,3
79,hand,3
80,nature,3
81,established,2
82,themselves,2
83,own,2
84,just,2
85,american,2
86,voice,2
87,day,2
88,immutable,2
89,private,2
90,states,2
91,humble,2
92,success,2
93,opportunities,2
94,first,2
95,confidence,2
96,retreat,2
97,assure,2
98,department,2
99,over,2
100,without,2
101,he,2
102,views,2
103,qualifications,2
104,particular,2
105,rules,2
106,article,2
107,deliberations,2
108,pecuniary,2
109,influence,2
110,communities,2
111,executive,2
112,representatives,2
113,nor,2
114,them,2
115,nation,2
116,whose,2
117,providential,2
118,impressions,2
119,well,2
120,house,2
121,administration,2
122,necessary,2
123,station,2
124,human,2
125,might,2
126,dare,2
127,subject,2
128,at,2
129,share,2
130,former,2
131,free,2
132,liberties,2
133,heaven,2
134,system,2
135,order,2
136,expedient,2
137,fellow,2
138,trust,2
139,union,2
140,official,2
141,future,2
142,never,2
143,rendered,2
144,given,2
145,objects,2
146,policy,2
147,event,2
148,peculiarly,2
149,sentiments,2
150,love,2
151,how,2
152,circumstances,2
153,care,1
154,watch,1
155,solid,1
156,fortified,1
157,appreciation,1
158,constitution,1
159,originated,1
160,staked,1
161,principles,1
162,time,1
163,rewards,1
164,prejudices,1
165,instituted,1
166,comprehensive,1
167,arduous,1
168,win,1
169,foregoing,1
170,harmony,1
171,disinclination,1
172,expresses,1
173,fervent,1
174,perhaps,1
175,side,1
176,national,1
177,reflections,1
178,hands,1
179,affected,1
180,consultations,1
181,fifth,1
182,suppressed,1
183,enlarged,1
184,seems,1
185,power,1
186,accordingly,1
187,rectitude,1
188,recommendations,1
189,recommend,1
190,supplications,1
191,proof,1
192,attributes,1
193,would,1
194,birth,1
195,charter,1
196,untried,1
197,incident,1
198,selected,1
199,resorting,1
200,instrument,1
201,eternal,1
202,her,1
203,mislead,1
204,designates,1
205,filled,1
206,years,1
207,life,1
208,magnanimous,1
209,service,1
210,proceedings,1
211,hopes,1
212,take,1
213,another,1
214,experiment,1
215,resulted,1
216,execute,1
217,substitute,1
218,when,1
219,unpracticed,1
220,blessing,1
221,made,1
222,consistent,1
223,benign,1
224,brings,1
225,enable,1
226,misdirect,1
227,dwell,1
228,inclination,1
229,considered,1
230,disregards,1
231,senate,1
232,declining,1
233,blessings,1
234,token,1
235,unparalleled,1
236,eve,1
237,conspicuous,1
238,persuaded,1
239,incapacity,1
240,call,1
241,brief,1
242,before,1
243,executing,1
244,inferior,1
245,palliated,1
246,patriotism,1
247,powers,1
248,light,1
249,promoted,1
250,exemplified,1
251,partiality,1
252,judged,1
253,having,1
254,due,1
255,pray,1
256,estimates,1
257,deeply,1
258,await,1
259,dispositions,1
260,wisest,1
261,alteration,1
262,adopt,1
263,felicity,1
264,collect,1
265,entire,1
266,deliberating,1
267,submitted,1
268,omit,1
269,properly,1
270,once,1
271,parent,1
272,divine,1
273,placed,1
274,asylum,1
275,further,1
276,require,1
277,destiny,1
278,purposes,1
279,permanent,1
280,character,1
281,flattering,1
282,temperate,1
283,inheriting,1
284,eye,1
285,aids,1
286,decision,1
287,task,1
288,swayed,1
289,surest,1
290,consequences,1
291,sufficiently,1
292,party,1
293,besides,1
294,new,1
295,auspiciously,1
296,any,1
297,experienced,1
298,gradual,1
299,therefore,1
300,consulted,1
301,endanger,1
302,grateful,1
303,undertaking,1
304,presage,1
305,along,1
306,adore,1
307,reverence,1
308,remain,1
309,voluntary,1
310,transmitted,1
311,instead,1
312,exercise,1
313,advantage,1
314,course,1
315,conducts,1
316,truth,1
317,fellow-citizens,1
318,whilst,1
319,predilection,1
320,sufficient,1
321,waste,1
322,revolution,1
323,sacred,1
324,thinking,1
325,occasional,1
326,notification,1
327,supply,1
328,despondence,1
329,form,1
330,required,1
331,adorn,1
332,anxieties,1
333,regard,1
334,act,1
335,instance,1
336,means,1
337,other,1
338,safely,1
339,derived,1
340,ordained,1
341,addressed,1
342,mind,1
343,indispensably,1
344,gratitude,1
345,rights,1
346,advantageously,1
347,imparted,1
348,employed,1
349,councils,1
350,interruptions,1
351,degree,1
352,forced,1
353,thus,1
354,characters,1
355,many,1
356,talents,1
357,arising,1
358,advancement,1
359,contemplated,1
360,behold,1
361,liberty,1
362,strongly,1
363,race,1
364,sensibility,1
365,assembled,1
366,entrusted,1
367,renounce,1
368,summoned,1
369,magnitude,1
370,pursuit,1
371,motives,1
372,thoroughly,1
373,repaired,1
374,14th,1
375,distinguished,1
376,instances,1
377,step,1
378,smiles,1
379,defect,1
380,honored,1
381,homage,1
382,freemen,1
383,actual,1
384,past,1
385,continuance,1
386,possible,1
387,civil,1
388,should,1
389,almighty,1
390,seem,1
391,distrustful,1
392,decline,1
393,genuine,1
394,charge,1
395,awaken,1
396,devise,1
397,recommendation,1
398,propitious,1
399,then,1
400,affectionate,1
401,fire,1
402,universe,1
403,attention,1
404,inapplicable,1
405,supplication,1
406,hear,1
407,itself,1
408,improper,1
409,conflict,1
410,local,1
411,animosities,1
412,add,1
413,month,1
414,justly,1
415,agency,1
416,us,1
417,lessons,1
418,again,1
419,occasion,1
420,pious,1
421,virtue,1
422,return,1
423,emotions,1
424,favor,1
425,honorable,1
426,unanimity,1
427,carefully,1
428,pure,1
429,characteristic,1
430,impregnably,1
431,important,1
432,cares,1
433,greater,1
434,laid,1
435,dear,1
436,experience,1
437,allotted,1
438,satisfaction,1
439,lights,1
440,leave,1
441,governments,1
442,honest,1
443,hope,1
444,transcendent,1
445,place,1
446,out,1
447,command,1
448,essential,1
449,invisible,1
450,distinct,1
451,vicissitudes,1
452,men,1
453,we,1
454,independent,1
455,world,1
456,equal,1
457,deciding,1
458,am,1
459,foundation,1
460,president,1
461,bound,1
462,ardent,1
463,faithful,1
464,if,1
465,much,1
466,maxims,1
467,little,1
468,called,1
469,preeminence,1
470,security,1
471,fondest,1
472,committed,1
473,guided,1
474,constitutional,1
475,attachments,1
476,separate,1
477,indissoluble,1
478,model,1
479,defining,1
480,author,1
481,urged,1
482,personal,1
483,join,1
484,actuate,1
485,compensation,1
486,decide,1
487,give,1
488,struggle,1
489,juncture,1
490,still,1
491,departed,1
492,conscious,1
493,benediction,1
494,crisis,1
495,deficiencies,1
496,consent,1
497,effective,1
498,benefits,1
499,study,1
500,limited,1
501,included,1
502,respect,1
503,addition,1
504,had,1
505,pledges,1
506,difficulty,1
507,tranquillity,1
508,emoluments,1
509,republican,1
510,scrutiny,1
511,either,1
512,nations,1
513,preservation,1
514,overwhelm,1
515,aver,1
516,entering,1
517,acknowledge,1
518,discernment,1
519,commence,1
520,habit,1
521,wise,1
522,tendering,1
523,affairs,1
524,health,1
525,ordinary,1
526,finally,1
527,interests,1
528,concerns,1
529,question,1
530,objections,1
531,veneration,1
532,equally,1
533,advanced,1
534,economy,1
535,prosperity,1
536,way,1
537,exists,1
538,duties,1
539,now,1
540,during,1
541,feelings,1
542,functions,1
543,against,1
544,thence,1
545,among,1
546,frequent,1
547,delegated,1
548,presides,1
549,depend,1
550,morality,1
551,inspire,1
552,expected,1
553,obedience,1
554,summons,1
555,error,1
556,none,1
557,our,1
558,avoid,1
559,pleased,1
560,perfect,1
561,observations,1
562,acquit,1
563,anticipation,1
564,chosen,1
565,large,1
566,accomplished,1
567,thought,1
568,consecrate,1
569,consideration,1
570,compared,1
571,received,1
572,remembrance,1
573,awakened,1
574,resolution,1
575,assemblage,1
576,weighty,1
577,latter,1
578,provision,1
579,expenditures,1
580,congenial,1
581,refer,1
582,together,1
583,meet,1
584,judgment,1
585,endowments,1
586,circumstance,1
587,inquietude,1
588,affections,1
589,right,1
590,tribute,1
591,judge,1
592,establishing,1
593,tranquil,1
594,produced,1
595,prospect,1
